年份,地区,地区生产总值(万元),第一产业增加值(万元),第二产业增加值(万元),第三产业增加值(万元),第一产业增加值占GDP比重(%),第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),人均地区生产总值(元),户籍人口(万人),非农业人口数(万人),年平均人口(万人),自然增长率(‰),第一产业从业人员数(万人),第二产业从业人员数(万人),第三产业从业人员数(万人),教育业从业人员数(万人),在岗职工平均人数(万人),在岗职工工资总额(万元),职工平均工资(元),地区生产总值增长率(%),规模以上工业企业数(个),规模以上工业总产值(当年价，万元),产品销售收入(万元),利润总额(万元),流动资产合计(万元),固定资产投资总额(万元),当年实际使用外资金额(万美元),地方财政一般预算内收入(万元),地方财政一般预算内支出(万元),科学支出(万元),教育支出(万元),年末金融机构各项贷款余额(万元),年末金融机构存款余额(万元),城乡居民储蓄年末余额(万元),普通高等学校在校学生数(人),专利授权数(件),发明专利授权数(件),货运总量(万吨),人口密度(人／平方公里)
2012,中山,-0.31598718027875417,-0.12175618024213143,-0.06113037333215436,-0.39616177173544664,-0.5311139965060184,0.7725235160651985,-0.42403896890692305,-0.14661410068388572,-0.7790108862951011,-0.6413204483369818,-0.5690088153093055,-0.6746383215432006,-0.433537574755516,-0.668245999967315,-0.5546284551003066,-0.6065744992261356,-0.6644521344404323,-0.3690693642406978,0.4780155268587347,-0.07543072018769154,0.05715223827946588,0.12969227556530072,-0.0643804866885325,-0.23918896282190857,-0.4462877628473745,0.028656785805676644,-0.35029567774993237,-0.35323999483414903,-0.36620822021040356,-0.2955099271050784,-0.07857898475503139,-0.28904317618944547,-0.43119505645694467,-0.3348864776965902,-0.3683366557770806,-0.15513612536655164,-0.5943451602582402,0.24025382268644951,-0.5418617655968329
2011,中山,-0.3555827709023295,-0.1684749905950409,-0.12375603034691315,-0.42040739503490376,-0.5183668246140414,0.7913733349984862,-0.4468486251582453,-0.21812535494127042,-0.7847262779165789,-0.6413204483369818,-0.5753369070295512,-0.5882516549707945,-0.4334790414392547,-0.6788396551305705,-0.5634818207576955,-0.6451170430270667,-0.6556397949557529,-0.3894908000718243,0.24387427299890294,0.17164550956266975,0.04839181992486911,0.13659176039827656,-0.0643804866885325,-0.1485772252631655,-0.4691210346424664,-0.07493693418318476,-0.3599961473843451,-0.3553995452147248,-0.36916806859673734,-0.329993919240032,-0.14895730926081507,-0.31185244900834264,-0.4465089028792139,-0.34113227198981805,-0.36828340098853696,-0.15513612536655164,-0.5943451602582402,-0.09532722554687319,-0.5418617655968329
2010,中山,-0.4103078750662656,-0.2597147162402652,-0.19532165828744746,-0.45998392305158636,-0.5090961541471489,0.9250892380564948,-0.5681545243130054,-0.1863912245414141,-0.7914088896586144,-0.6413204483369818,-0.5821170053012429,-0.66815932155027,-0.43342050812299343,-0.7021456964897321,-0.5707399853957349,-0.6518200941228808,-0.6908891528944704,-0.4253173736465545,-0.0027635415449170256,0.26576978756280745,0.8021859992544914,0.02490706872919679,-0.0643804866885325,-0.25781084727089965,-0.49378055154266925,-0.1622303773839012,-0.3600658534447738,-0.3604707877025594,-0.37521648829061854,-0.3523903095033926,-0.25289376665936714,-0.3310242147409117,-0.462059711910133,-0.34641667791000164,-0.37295650868324226,-0.15513612536655164,-0.5943451602582402,-0.18818553346578126,-0.5424765077576635
2009,中山,-0.4557182069080641,-0.32473931547080886,-0.27680118123412456,-0.483245843122723,-0.49171364702172576,0.9074175328065378,-0.5603785051364183,-0.2915117212828698,-0.797212210381961,-0.6413204483369818,-0.5879930904700424,-0.6487223215714787,-0.4333619748067321,-0.7300423217529712,-0.5768815093202297,-0.6551716196707879,-0.7173261713485086,-0.4438103354006565,-0.1415037164067086,-0.16955499818782926,0.7914345767283953,-0.12421985745126037,-0.0643804866885325,-0.4060061087742292,-0.5562929956002918,-0.256232148449634,-0.3568968416725328,-0.3638175199540812,-0.3789459354186765,-0.37846524305056134,-0.3224498628049142,-0.34824008083827834,-0.4840855666914993,-0.35470744691019845,-0.3760053453273663,-0.15513612536655164,-0.5943451602582402,-0.22542108089943402,-0.5430912499184942
2008,中山,-0.48094285491653493,-0.33551071099406654,-0.302656245994946,-0.5052330352374572,-0.4615839680043255,1.0635175958478256,-0.7112332771622093,-0.35050636441973526,-0.8034991411655866,-0.6413204483369818,-0.5952816961121111,-0.9467563212462793,-0.4333034414904708,-0.760234238968249,-0.5824647128879524,-0.7037687401154401,-0.7173261713485086,-0.4548637179861117,-0.2816696269509432,-0.13425839393777755,0.8077608109346893,-0.1832482719095885,-0.0643804866885325,-0.4580549473421198,-0.5562929956002918,-0.3385659305161177,-0.3510345619904769,-0.3650110174835959,-0.38095757990084783,-0.38910453606169226,-0.3542118887897306,-0.3773625120379048,-0.503445137631807,-0.3607397213203241,-0.3862391405258378,-0.15513612536655164,-0.5943451602582402,-0.3517106852758013,-0.5430912499184942
2007,中山,-0.5081776951081761,-0.411555991022379,-0.34935917351176204,-0.5194846353270032,-0.47085463847121795,1.0906142105644265,-0.7309325257428969,-0.4134987084468046,-0.8091266036851955,-0.6459438336307773,-0.6025703017541797,-1.015865654504204,-0.4333034414904708,-0.7240392504937933,-0.5842194340092367,-0.7020929773414866,-0.7085138318638292,-0.46156218426840545,-0.41360486849595973,0.47754941306311705,0.4983587626837033,-0.2438111801251852,-0.13293146053183072,-0.5534496712888652,-0.5562929956002918,-0.37612508046469656,-0.3596092787489657,-0.3666311227121417,-0.3827570009523603,-0.4070901675227366,-0.38790113590708997,-0.38733251055093376,-0.5163188145774782,-0.36756160287889394,-0.3867716884112743,-0.15513612536655164,-0.5943451602582402,-0.3712507016535231,-0.5437059920793249
2006,中山,-0.5404058880855582,-0.4880793966203656,-0.4045244500962927,-0.5366558616529369,-0.473172306087941,1.1353825305309844,-0.7698126216258327,-0.4842199408616014,-0.8218323589052501,-0.6580320597635132,-0.6098589073962482,-1.013705987839894,-0.4333034414904708,-0.7312782481886845,-0.587330075996968,-0.7087960284373007,-0.726138510833188,-0.4708754443338536,-0.4937317796173864,0.6069702953133065,0.2701896846298874,-0.32524223053059526,-0.2359933795294219,-0.6272058365535003,-0.5562929956002918,-0.41893932203453094,-0.3609755175333687,-0.3689063097936533,-0.3857943400959438,-0.4391276193655738,-0.45354671081197295,-0.4007094806035316,-0.525409017347812,-0.3691531832209145,-0.42092132156489026,-0.15513612536655164,-0.5943451602582402,-0.398629780648856,-0.5443207342401555
2005,中山,-0.5653467070417966,-0.49765135335518357,-0.4521074196572293,-0.5486190392157536,-0.42102478471167126,1.1159436547560317,-0.7755150356886633,-0.5399022032608694,-0.8281632542398101,-0.6661229840276551,-0.6171475130383168,-0.8819663213169748,-0.4333034414904708,-0.7595279952906986,-0.5904407179846991,-0.7305809444986965,-0.7349508503178674,-0.47877040400352266,-0.5769418127205335,1.3599645193144074,0.0969723217094512,-0.40783362167409104,-0.3650513669056816,-0.6736928244792458,-0.5562929956002918,-0.4402601971020001,-0.3669092459273641,-0.3703162632183978,-0.38678733807100557,-0.4401003240176838,-0.477482165402376,-0.4092084769000685,-0.5351675097105026,-0.37316152715675927,-0.46286834334110566,-0.15513612536655164,-0.5943451602582402,-0.4096966925796011,-0.5449354764009862
2004,中山,-0.6084914868236441,-0.5012380722760769,-0.5207387417446616,-0.5756565857452306,-0.24719971345743894,1.3338946861721697,-1.0450837004770186,-0.46568774173487065,-0.834186397717829,-0.7264196339009034,-0.6244361186803855,-0.8214956547162906,-0.4322498417977671,-0.8301523630457343,-0.6000916841517625,-0.7473385722382319,-0.7790125477412644,-0.4895802906134023,-0.5965739667605229,0.8328685625136366,-0.20167830401543876,-0.4891787163380131,-0.4756932228490275,-0.6736928244792458,-0.5562929956002918,-0.46452890656326934,-0.37921846487332195,-0.3725969678258018,-0.3885429904736996,-0.4405383098140759,-0.4902879179523431,-0.40935505520298615,-0.5436849559839426,-0.37725998357616575,-0.49061852607139295,-0.15513612536655164,-0.5943451602582402,-0.48330318495231717,-0.5449354764009862
2003,中山,-0.6258632754381906,-0.5404639770397205,-0.5594128583130645,-0.5809687409151411,-0.19736985969789236,1.2178504883641175,-0.9652499035973904,-0.5360377590670057,-0.8411767613164055,-0.7304169357694974,-0.6317247243224541,-0.8387729880307718,-0.4322498417977671,-0.8601677193416245,-0.6032820861904612,-0.7624204372038135,-0.7966372267106231,-0.4951631361349004,-0.637550037743188,0.8187499208136163,-0.21999554239323202,-0.5487041637715104,-0.5587643572134604,-0.6736928244792458,-0.5562929956002918,-0.48847138934591045,-0.3411615698565031,-0.37235505265491337,-0.3889720712044206,-0.4409776391251808,-0.5017833181011263,-0.40767956743276224,-0.5493735586692631,-0.37991051119558966,-0.5094707212158452,-0.15513612536655164,-0.5943451602582402,-0.5050335276496656,-0.5449354764009862
2002,中山,-0.6395601440242034,-0.5528867530001721,-0.592859978462369,-0.5841756829290001,-0.0965513183704376,0.9963651158979885,-0.8154319341284773,-0.5923958232834272,-0.8492222741374089,-0.8036205362545912,-0.6390133299645225,-1.0698573211119577,-0.432601041695335,-0.8843565652977241,-0.6055153676175503,-0.7624204372038135,-0.8142619056799819,-0.5005940710766128,-0.6871628735146913,0.5716736910632547,-0.4103355411885619,-0.6044803749558666,-0.6441215511994068,-0.6736928244792458,-0.5562929956002918,-0.5237383525437769,-0.3679635500913486,-0.3729823039684721,-0.3896086246761599,-0.4409776391251808,-0.5059954020583498,-0.40767956743276224,-0.5493735586692631,-0.38291724641057534,-0.5135979673279781,-0.15513612536655164,-0.5943451602582402,-0.5266485900144021,-0.5449354764009862
2001,中山,-0.648054326712272,-0.5669305408320018,-0.6117479396606481,-0.586874583972442,-0.027021289868744598,0.8691288380982974,-0.7345613346919709,-0.6276041461235797,-0.8544980202495422,-0.8078104791770933,-0.6463019356065912,-0.8906049879742155,-0.4322498417977671,-0.883120638862011,-0.6062332080762576,-0.7624204372038135,-0.8142619056799819,-0.5028425232766077,-0.7661692494271432,0.29518362443785046,-0.6102323600070882,-0.645196649144102,-0.7073032078950606,-0.6736928244792458,-0.5562929956002918,-0.5573245480609684,-0.35936095090868836,-0.3736370041058101,-0.3906716888334049,-0.4409776391251808,-0.5102074860155733,-0.40767956743276224,-0.5493735586692631,-0.39520588746849417,-0.5081526651993898,-0.15513612536655164,-0.5943451602582402,-0.5547769911717126,-0.5449354764009862
2000,中山,-0.6559908682279791,-0.5742521151031024,-0.6292581639689444,-0.5895608660574845,0.07727375288379473,0.7165631161070009,-0.6469515186357552,-0.648970905548174,-0.8592461917504622,-0.8131562684230441,-0.6546188561531998,-0.16711665543031526,-0.432601041695335,-0.8829440779426234,-0.6051963274136803,-0.7624204372038135,-0.8054495661953025,-0.5051169671133753,-0.8323832936509379,0.01869355781244619,-0.7862371287676234,-0.668588733584335,-0.7426701944965809,-0.6736928244792458,-0.5562929956002918,-0.6130582834378445,-0.3670225182755608,-0.37457278575087444,-0.39165038281944003,-0.4409776391251808,-0.5144195699727968,-0.40767956743276224,-0.5493735586692631,-0.3869456074865844,-0.5150358466186568,-0.15513612536655164,-0.5943451602582402,-0.5741440870505166,-0.5449354764009862
1999,中山,-0.6624049958236455,-0.5758322370157837,-0.642253646774567,-0.5923222437344873,0.20474547180356517,0.6046423161906059,-0.6054794163606237,-0.6703376649727684,-0.8669399881639901,-0.8187910192498573,-0.6629357766998083,0.5390943437991036,0.34319953203214887,-0.2074220003657076,-0.32013390525595475,-0.7624204372038135,-0.8054495661953025,-0.5067259021153477,-0.8818251417215485,-0.1507301425878017,-0.8829999315024878,-0.6829057232633076,-0.7718075953752704,-0.6736928244792458,-0.5562929956002918,-0.6410229454155826,-0.3732559827293997,-0.3749764789450987,-0.39205535964124766,-0.4409776391251808,-0.5186316539300203,-0.40767956743276224,-0.5493735586692631,-0.3869456074865844,-0.5163450268370214,-0.15513612536655164,-0.5943451602582402,-0.5768531748668968,-0.5461649607226475
1998,中山,-0.6665931214926744,-0.5817273953538759,-0.6496868134941435,-0.5944738760011462,0.2933962581432235,0.5378280284359233,-0.5892577922102025,-0.6917044243973627,-0.8753811819434033,-0.8255816164001193,-0.6712526972464169,-0.5191423217128698,0.3375803336710625,-0.2704542485870769,-0.3346502345320337,-0.7624204372038135,-0.8054495661953025,-0.5079764862062768,-0.9067189393515063,0.4599011109380914,-0.8829999315024878,-0.6829057232633076,-0.7640964973739266,-0.6736928244792458,-0.5562929956002918,-0.6488536142741318,-0.3750221600355126,-0.37523905302844807,-0.3923837543076493,-0.4409776391251808,-0.5228437378872438,-0.40767956743276224,-0.5493735586692631,-0.3869456074865844,-0.5189722630718415,-0.15513612536655164,-0.5943451602582402,-0.5952980280848054,-0.5461649607226475
1997,中山,-0.6706684376020331,-0.5904535058432437,-0.6569740619290279,-0.5965529115379682,0.38204704448288207,0.5127494488908287,-0.6039242125253063,-0.713071183821957,-0.8829430847041277,-0.8306384440652079,-0.6795696177930254,0.17843001085930857,0.3098355417631987,-0.2904056324778744,-0.33752159636686246,-0.7624204372038135,-0.7966372267106231,-0.5080392700586159,-0.9311412635415027,1.0705323644639841,-0.8829999315024878,-0.6829057232633076,-0.7826145121977595,-0.6736928244792458,-0.5562929956002918,-0.6540589077983233,-0.3795730944557531,-0.375494686827656,-0.39268748692400507,-0.4409776391251808,-0.5270558218444673,-0.40767956743276224,-0.5493735586692631,-0.3869456074865844,-0.5215994993066616,-0.15513612536655164,-0.5943451602582402,-0.5911479361107759,-0.5467797028834782
1996,中山,-0.6770273842033052,-0.6039198126794431,-0.666068777342579,-0.6007602385315721,0.5755722904792607,0.5575177688573867,-0.7298957231860185,-0.7344379432465513,-0.8896256964461634,-0.8359842333111589,-0.687886538339634,0.022934011028977675,0.33125873551484036,-0.30753204165847053,-0.35004392436875476,-0.7624204372038135,-0.7966372267106231,-0.5083605653253417,-0.9498744748892992,-0.4283967626882077,-0.8829999315024878,-0.6829057232633076,-0.795603755882361,-0.6736928244792458,-0.5562929956002918,-0.6890019376509791,-0.380031411803072,-0.37564621636474305,-0.3928250752032089,-0.4409776391251808,-0.5312679058016908,-0.40767956743276224,-0.5493735586692631,-0.3869456074865844,-0.524639460152695,-0.15513612536655164,-0.5943451602582402,-0.6074024630090578,-0.5467797028834782
1995,中山,-0.6811704959578734,-0.6247355515656212,-0.6731160383961203,-0.6027889002259695,0.6798673332318002,0.5103932215241679,-0.73507973597041,-0.7558047026711457,-0.89661606004474,-0.8421005867727425,-0.6962034588862425,0.14603501089465626,0.33441953459295143,-0.45001670360425494,-0.3750885803725392,-0.7624204372038135,-0.7966372267106231,-0.5103776392723106,-0.9750511565832338,0.46578387831309986,-0.8829999315024878,-0.6829057232633076,-0.79976562755342,-0.6736928244792458,-0.5562929956002918,-0.6908569986713781,-0.38440023914044247,-0.37565894021900226,-0.39290555136651684,-0.4409776391251808,-0.5354799897589143,-0.40767956743276224,-0.5493735586692631,-0.3869456074865844,-0.5250699363600896,-0.15513612536655164,-0.5943451602582402,-0.5166192010771644,-0.5473944450443089
1994,中山,-0.6851948423643444,-0.6470630233107539,-0.6785732210825051,-0.6053379532700014,0.8052531512965199,0.577545701474005,-0.8503203401674319,-0.7771714620957401,-0.9040460691526612,-0.8490838249769126,-0.7045203794328508,0.5779683437566862,0.322478738075643,-0.4009327680145052,-0.3763647411880187,-0.7624204372038135,-0.7966372267106231,-0.5129265758676965,-1.0050092075896295,0.46578387831309986,-0.8829999315024878,-0.6829057232633076,-0.8184837344398995,-0.6736928244792458,-0.5562929956002918,-0.6857968403906033,-0.38701247375500897,-0.37581278318413647,-0.3931158277932246,-0.4409776391251808,-0.5396920737161378,-0.40767956743276224,-0.5493735586692631,-0.3869456074865844,-0.5262193522128233,-0.15513612536655164,-0.5943451602582402,-0.4404765413869859,-0.5480091872051396
1993,中山,-0.6903057303486259,-0.6649531734753484,-0.6851649805346819,-0.6077337318733155,1.2008772112962467,0.5619675300384266,-1.0110592101578226,-0.7985382215203343,-0.9123553692792711,-0.855055697648065,-0.7128372999794595,0.7939350101877012,0.3545549953868441,-0.4490042253814836,-0.406273148857845,-0.7624204372038135,-0.7966372267106231,-0.514983692865415,-1.0050092075896295,0.46578387831309986,-0.8829999315024878,-0.6829057232633076,-0.8281426417668013,-0.6736928244792458,-0.5562929956002918,-0.6857773470565552,-0.394700787264452,-0.37549555436317367,-0.3931689810010869,-0.4409776391251808,-0.5439041576733613,-0.40767956743276224,-0.5493735586692631,-0.3869456074865844,-0.5266764558144896,-0.15513612536655164,-0.5943451602582402,-0.6045780948600655,-0.5480091872051396
1992,中山,-0.6945639489545582,-0.6792854858498965,-0.6923727145505293,-0.6099568420853245,1.8150638825724834,0.48337071156400696,-1.1953719718620943,-0.8199049809449286,-0.9229947906054068,-0.8641579874452247,-0.7211542205260679,0.9019183434032086,0.3866312526980453,-0.501638777991413,-0.4405177247037202,-0.7624204372038135,-0.7966372267106231,-0.5167314141183493,-1.0050092075896295,0.46578387831309986,-0.8829999315024878,-0.6829057232633076,-0.8378015490937032,-0.6736928244792458,-0.5562929956002918,-0.694396349277343,-0.4056407905935827,-0.3758877498200037,-0.3935759048268455,-0.4409776391251808,-0.5499456799859931,-0.40767956743276224,-0.5493735586692631,-0.3869456074865844,-0.5270780856780897,-0.15513612536655164,-0.5943451602582402,-0.6173165716136836,-0.4053890058924225
1991,中山,-0.6975529248095779,-0.691903286789265,-0.6989320328629826,-0.6119924501396291,2.3768635621964522,0.34692994796206467,-1.3513551757788653,-0.841271740369523,-0.9335462828296734,-0.874223482511925,-0.7294711410726765,0.9731873433254435,0.4187075100092466,-0.5623094483347616,-0.4711994417883365,-0.7624204372038135,-0.7966372267106231,-0.5182200010013487,-1.0050092075896295,0.46578387831309986,-0.8829999315024878,-0.6829057232633076,-0.847460456420605,-0.6736928244792458,-0.5562929956002918,-0.6974778522474727,-0.41469797830578864,-0.3760395569684564,-0.3937685413977573,-0.4409776391251808,-0.5499456799859931,-0.40767956743276224,-0.5493735586692631,-0.3869456074865844,-0.5274797155416897,-0.15513612536655164,-0.5943451602582402,-0.6646391481508801,-0.4103069431790679
1990,中山,-0.6990099331155332,-0.7029029248012719,-0.7020918476890842,-0.6123356346501485,2.8028508701501575,0.05181247028778097,-1.2812154828060491,-0.8480963868892282,-0.9422512639146934,-0.8791358293865827,-0.7394152852044911,2.1977183419892987,0.45347629986846844,-0.6297557195408208,-0.4963238578430885,-0.7624204372038135,-0.7966372267106231,-0.5192140054887322,-1.0050092075896295,0.46578387831309986,-0.8829999315024878,-0.6829057232633076,-0.8521877544917151,-0.6736928244792458,-0.5562929956002918,-0.7006917952224586,-0.4189988422342411,-0.3761443552589915,-0.39381491903187005,-0.4409776391251808,-0.5499456799859931,-0.40767956743276224,-0.5493735586692631,-0.3869456074865844,-0.5273554543684212,-0.15513612536655164,-0.5943451602582402,-0.730464218072291,-0.4133806539832213
2022,香港,-0.18114528219543496,-0.7053181995822194,-0.6191693839997855,0.007532147509117313,2.549398726749073,-0.41465724699624096,-0.7870626241687642,-0.5662768325739352,-0.5902653346674004,-0.43667894883248926,-0.8067456161104514,2.7824054866902843,0.36274563187026077,-0.6028234822696437,0.07974018999566537,-0.39482629801974656,-0.41175795441618984,-0.39481275391455195,-0.7171165796155676,0.23390505095466949,-0.6570464820368758,-0.6142758279945303,-0.5817817470305588,-0.485301929648826,-0.4000935622345795,-0.6914733419261074,0.31383723912168277,0.33718763227841697,0.23306060516030022,0.047552028591769525,-0.40099256313877846,-0.4130124942782902,-0.014975509966935212,0.309849078325397,-0.2631820511785013,-0.1894286499370863,-0.39911212828693265,-0.69009111796259,-0.0012221279762316623
2021,香港,0.7556752626508353,-0.7008562885347785,-0.4622591548804377,1.1264109183947333,1.7315555921782058,-0.9675577065482471,0.0020481995774566807,-0.02558168409811396,0.06059324331125708,0.375515884336482,-0.9207785134501308,2.4795031991907623,0.1651472570098197,-0.4928280838341722,1.1508370028859418,0.275552171131526,0.2904691181874123,-0.16624933622911062,-0.19273683105946973,-0.175722189525429,-0.24332276892602048,-0.4904928804970783,-0.0835622581956191,-0.1403553407401784,-0.11409002797274938,-0.6712079620138628,1.6585391553000874,1.6223809884768643,1.367575128101975,0.9306003077916392,-0.13240674468495597,-0.42277761161509464,0.9476576642339901,1.5662582138497283,0.2205294190758638,-0.2529786512661943,-0.04794888190282355,-0.5576565118389052,0.7473277474991215
2020,香港,1.8083029828947974,-0.6940255489627725,-0.27456048257900606,2.380619795320816,0.6782119030342361,-1.5036199415711629,0.8718792827106149,0.6444427467632791,0.8101185957190228,1.3092485044471631,-1.04917194142798,1.6920470062171435,-0.07228687900148927,-0.3470206514332132,2.380254989080978,1.0416508013862127,1.093654585446714,0.09713961229321182,0.40488618699343293,-0.6194205843890318,0.23299096729483396,-0.3519614159747568,0.49101036145460286,0.2567764795146379,0.2151815399210034,-0.646806910714866,3.207610322427982,3.0575042879105165,2.645515534029597,1.9229899736325036,0.1672748201567662,-0.43402099124865745,2.0223571922584176,2.9716110927771764,0.7778508084851193,-0.3277511977918859,0.3429809688188634,-0.384572142242441,1.6134601076483308
2019,香港,2.673589160007969,-0.6893343381700244,-0.09927268934345584,3.4064778956014816,-0.2817419040861569,-1.9195749852679118,1.6081929195087137,1.314250148235287,1.4581048482536412,2.1163187458263852,-1.1595838642484493,0.8230724344958404,-0.28252483045230065,-0.2126523122655734,3.4312825568340104,1.6964054238805237,1.781409041708244,0.32601745637803475,0.912508623457909,-0.9535128748979745,0.6467144860904441,-0.23908596963137124,0.9904757613616054,0.6017230683835644,0.5011850741824827,-0.6251814432582586,4.553554156632375,4.220626105153543,3.702668707179609,2.739543801272439,0.40951517616767946,-0.44378870498446044,2.8929543024312507,4.115237008798508,1.2628539691397103,-0.39571135795217127,0.6575138138029033,-0.22224975171440228,2.378366087676891
2018,香港,3.0483850754618698,-0.6912910134603577,0.020404902578247706,3.8403043365508465,-0.819415392586293,-2.1121538708414187,1.9967514042497558,1.8542942085429523,1.8043461266128564,2.548526442800981,-1.2196722461159888,0.27561501075326517,-0.39853465163124896,-0.1369741935300595,3.9672081143982787,2.032751869750667,2.1373430813185332,0.4510475607509783,1.1668866272487286,-1.0343218023140939,0.8726675469255655,-0.19227107667072704,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,5.288874074040274,4.689815014780112,4.174821531788455,3.0950845658695214,0.5057773681290757,-0.44912682462798537,3.243280223077393,4.586465255604491,1.5296107531300822,-0.43882420018506074,0.779486042974073,-0.12210108279599348,2.8232368227902938
2017,香港,2.840697487990167,-0.6928682659022531,0.057848900353559225,3.584514639269313,-0.819052561720895,-2.0685705565232384,1.9935502763553938,2.086373119055375,1.788079242767112,2.530707145314478,-1.2199434500468564,0.23242167746706233,-0.39853465163124896,-0.1369741935300595,3.8874480634308117,1.9891820376278748,2.096982566478702,0.4510475607509783,1.1199979891914469,-0.9225492221889303,0.8726675469255655,-0.22386436735275875,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,5.288874074040274,4.3497410918519055,3.9593530945446576,2.845970067811194,0.4193288628188986,-0.44912682462798537,2.9869755526724884,4.272383338916116,1.5334681749802608,-0.4511057369762098,0.6774766506390115,-0.10299221486224025,2.879547204722384
2016,香港,2.633009900518464,-0.6759599092972749,0.037582914136286165,3.3713565582013687,-0.8177856087182134,-2.0534373917324373,2.0397419038694355,1.8751974250309917,1.7718123589213677,2.512887847827975,-1.2201694533225795,0.1892283441808595,-0.39853465163124896,-0.1369741935300595,3.807688012463345,1.9456122055050835,2.05662205163887,0.4510475607509783,1.0731093511341652,-1.1131508851392091,0.8726675469255655,-0.25538816453197044,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,5.288874074040274,4.0096671689237,3.74388465730086,2.4163140626388646,0.3007889662729746,-0.44912682462798537,2.7306708822675843,3.9583014222277417,1.5373255968304391,-0.4633872737673589,0.57546725830395,-0.08388334692848703,2.935857586654474
2015,香港,2.5052021543820318,-0.7025706639965396,-0.029530256189559883,3.243461709560602,-0.818740603659684,-2.078042060386058,2.055803530679315,1.7180163925300838,1.755545475075623,2.495068550341472,-1.2203954565983024,0.14603501089465626,-0.39853465163124896,-0.1369741935300595,3.7279279614958787,1.9020423733822915,2.0162615367990386,0.4510475607509783,1.026220713076884,-1.0884432621641729,0.8726675469255655,-0.2731074634510061,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,5.288874074040274,3.6695932459954936,3.5284162200570623,2.1991953674672757,0.23640082417260325,-0.4492276728413933,2.4743662118626797,3.644219505539367,1.5411830186806175,-0.47566881055850807,0.47345786596888817,-0.0647744789947339,2.992167968586564
2014,香港,2.313490535177383,-0.7160491660835784,-0.06815563093351767,3.030303628492658,-0.8189458331271449,-2.077481278272793,2.088925225161349,1.4731905271791825,1.7392785912298783,2.4772492528549686,-1.22066666052917,0.10284167760845342,-0.39853465163124896,-0.1369741935300595,3.648167910528412,1.8584725412594998,1.975901021959207,0.4510475607509783,0.9793320750196023,-1.0449107835891094,0.8726675469255655,-0.3007905863743662,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,5.288874074040274,3.3295193230672875,3.3129477828132647,1.9820766722956866,0.17201268207223194,-0.4493285210548013,2.2180615414577756,3.330137588850992,1.5450404405307958,-0.48795034734965714,0.37144847363382666,-0.04566561106098068,3.0484783505186535
2013,香港,2.1537308525068424,-0.7432399125654109,-0.11323855308318266,2.8597771636383023,-0.8199778905168718,-2.084537707990469,2.1220292939999164,1.3778977117928113,1.7230117073841342,2.4594299553684658,-1.2208926638048931,0.059648344322250205,-0.39853465163124896,-0.1369741935300595,3.568407859560945,1.8149027091367085,1.9355405071193756,0.4510475607509783,0.9324434369623206,-1.004907965439051,0.8726675469255655,-0.3251333882621785,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,5.288874074040274,2.9894454001390818,3.097479345569467,1.7649579771240973,0.10762453997186061,-0.44942936926820926,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.1047887324507437
2012,香港,2.02592310637041,-0.75436788765831,-0.15003526903416253,2.7318823149975353,-0.8202793031904265,-2.0906144183690873,2.1639155988965206,1.3253203304182686,1.7067448235383895,2.4416106578819625,-1.221028265770327,0.016455011036047365,-0.39853465163124896,-0.1369741935300595,3.4886478085934787,1.7713328770139165,1.8951799922795436,0.4510475607509783,0.8855547989050389,-1.1696254519392917,0.8726675469255655,-0.34531430148110465,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,5.288874074040274,2.9894454001390818,3.097479345569467,1.5478392819525082,0.0432363978714893,-0.44953021748161714,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.1208949770645074
2011,香港,1.8821393919669231,-0.7717363041231404,-0.19007185165493867,2.5400400420363853,-0.820961508653409,-2.098116999738641,2.1424828164407326,1.2765112580495153,1.6904779396926455,2.4237913603954597,-1.221389871011484,-0.02673832225015547,-0.39853465163124896,-0.1369741935300595,3.408887757626012,1.7277630448911252,1.8548194774397122,0.4510475607509783,0.8386661608477576,-0.8037173212137566,0.8726675469255655,-0.36711209686564256,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,5.719219250634862,2.9894454001390818,3.097479345569467,1.459419699739154,0.0432363978714893,-0.4496310656950251,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.137001221678271
